user_age,user_gender,like_to_click_ratio,bookmark_to_click_ratio,watch_time_last_7d,total_spent_amount,days_since_last_purchase,series_content_type,series_rating,days_since_last_update,series_wt_7d,series_wt_24h,series_like_ratio,series_like_ratio_7d,series_book_ratio,series_book_ratio_7d,series_share_ratio,series_share_ratio_7d,series_comment_ratio,series_comment_ratio_7d,log_series_clicks,log_series_clicks_7d,match_genre_wt_score,match_tag_click_7d_score,is_language_match,is_age_appropriate,label
16,MALE,0.24042488535119438,0.07426146654482547,111.74182755188588,0,15,MOVIE,3.9,22,63442.66663340042,15531.540576270352,0.06218547807332854,0.06265540534165497,0.08566978193146417,0.08809133826627163,0.011382698298586149,0.012288226720970203,0.014977234603402828,0.016068269055685775,3.9215304135012423,2.921686475483602,0.01,0.02,0,1,0
18,MALE,0.1118361250959528,0.18610844562657636,934.6615071610374,199000,-1,COMIC,3.7,78,786715.0729567443,63367.90048707284,0.1671257256663418,0.1506552053782876,0.020996652400525447,0.0200418473717998,0.021928895292173397,0.019877329632410984,0.01858129581761939,0.019059581631231573,4.673932797382339,3.673941998634088,0.02,0.02,0,1,0
30,MALE,0.17207901513212542,0.1318213423899377,800.4072218471956,99000,24,COMIC,4.6,139,195887.7075931255,65204.100098801966,0.21617509767988657,0.21282435344569198,0.06555789910445697,0.05911460024421422,0.024549635213166904,0.02305957743424797,0.02589813630234086,0.027573512825929753,4.46122832178055,3.461348433647983,0.02,0.03,0,1,0
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,COMIC,3.3,99,418885.4076222907,36227.048569853774,0.14107041964148134,0.15110391365854406,0.08534079819199754,0.08537741425774191,0.015717294159946583,0.015562751565411159,0.020340027736401457,0.021886004387088768,4.590384794126528,3.590395947184013,0.02,0.03,1,1,0
18,UNKNOWN,0.14632724780172723,0.13957241104172396,1194.618174096207,0,-1,COMIC,3.6,154,65032.01116307715,8313.661882926308,0.2469545957918051,0.22928120083260572,0.08283499446290143,0.08680687267220859,0.015725359911406424,0.017204911918788635,0.0363233665559247,0.03915853283854993,3.6547539332529304,2.655138434811382,0.02,0.02,1,1,1
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,COMIC,3.3,99,418885.4076222907,36227.048569853774,0.14107041964148134,0.15110391365854406,0.08534079819199754,0.08537741425774191,0.015717294159946583,0.015562751565411159,0.020340027736401457,0.021886004387088768,4.590384794126528,3.590395947184013,0.02,0.03,1,1,0
15,MALE,0.13190607692877976,0.04335201811845586,954.2530641682335,199000,-1,COMIC,3.7,161,542953.3222470643,75744.28717011049,0.16776460254721123,0.17943657876396948,0.14092007026789635,0.15188744537359436,0.02805226174791392,0.029543303614167668,0.029808959156785244,0.028673340689092282,4.561494933794829,3.5615783683009608,0.02,0.03,0,0,0
18,FEMALE,0.07839393333460927,0.053575642748699484,938.7481025219399,0,19,MOVIE,3.2,94,188426.12019683642,63170.44046488286,0.08261218286968636,0.08020538494988383,0.1343661615095614,0.13445284420006962,0.00320824011144413,0.0029948385324818664,0.045970703702140236,0.04279102139372101,4.374565060722765,3.374565060722765,0.01,0.01,0,1,0
43,FEMALE,0.18483194926953767,0.1145577404182511,1071.828814621214,199000,7,COMIC,3.8,44,144426.29382914866,21996.26948478778,0.20627123072903059,0.2187068542616877,0.022315129344133787,0.02377343825943794,0.009041024301019074,0.009340261899310014,0.02989286647504573,0.02796880016265854,4.281851162308317,3.281941933440825,0.81,0.03,0,1,1
12,MALE,0.07050084400540256,0.14126034724048814,1036.4683129935079,0,-1,COMIC,4.6,118,656736.4936381382,47024.823983373724,0.23396354634371283,0.2479446570098461,0.10720093197097298,0.10859929758234535,0.016163871562750284,0.015418452505226053,0.01788704705968012,0.018424676598678764,4.614939378499252,3.615002614524588,0.01,0.03,1,0,0
18,FEMALE,0.07839393333460927,0.053575642748699484,938.7481025219399,0,19,MOVIE,3.5,94,262420.32514686015,77462.11418563861,0.2214657496049819,0.240501718713414,0.04886606561948136,0.052586020361930816,0.026140905288595594,0.02713299328869558,0.04840133841435078,0.045273607424554205,4.633841990147761,3.6338722626583326,0.01,0.01,1,1,1
16,FEMALE,0.06199161574326549,0.1472804907220138,229.02372884442525,0,-1,COMIC,4.8,12,97719.6472612443,8784.236077343807,0.14889637111859333,0.1533676388521357,0.10493827160493827,0.09749503733845614,0.01833146277590722,0.020120523882947803,0.03554059109614665,0.03777459148267389,3.728110184100341,2.7283537820212285,0.01,0.02,0,1,0
35,FEMALE,0.10938142577240738,0.19694501622450405,217.70974277525747,99000,-1,COMIC,4.9,58,80677.49880890088,30205.246592609747,0.1492574462789347,0.16050632706535656,0.08006305484111839,0.08489854997797175,0.015265908902347964,0.016708245247121896,0.03559279847340911,0.03511756962104477,4.081131187131893,3.0813473078041325,0.02,0.03,0,1,0
44,MALE,0.27951004074284785,0.1500026460747461,878.2522494744304,0,-1,COMIC,4.2,179,435295.76000631606,27709.416157534568,0.1941033030370206,0.20413822701373177,0.13336289071159388,0.13411751796206062,0.008335180669474617,0.009025392949427183,0.030724894701839946,0.030903692388204788,4.353262085916316,3.3533390953113047,0.01,0.03,0,1,0
18,MALE,0.29085718985656783,0.03633256843896117,443.48321998706706,0,-1,COMIC,3.2,43,526817.5835630376,39638.70799647056,0.20210301194083052,0.1962016030460036,0.03193132537277966,0.032481025773530826,0.01110913087387869,0.010596494638191898,0.027000534664052753,0.028003013528896177,4.527204418987059,3.5272431163880884,0.02,0.02,1,1,0
39,UNKNOWN,0.0956828137266262,0.04528124921162024,998.4498062392345,499000,-1,COMIC,3.7,8,367806.0111454189,45609.437455869585,0.12231727450097554,0.1276185563090447,0.0920006003301816,0.08371948195168726,0.019060483265796187,0.020214890241951843,0.018159987993396368,0.019182458260678797,4.300812794118117,3.300812794118117,0.02,0.01,0,1,0
41,MALE,0.2434017344541784,0.11461883649103786,1039.6673075288263,499000,-1,MOVIE,4.3,160,119333.38579572231,33575.51704680357,0.10034301593504408,0.10757846720085347,0.03586470409448135,0.03349399076078873,0.005557726542486215,0.005887960707147476,0.047805132213104076,0.04999423892102256,4.362331651870026,3.3624824747511743,0.02,0.81,1,1,0
19,FEMALE,0.07371599454531126,0.14164295796883208,512.2237230005478,0,-1,COMIC,3.2,43,526817.5835630376,39638.70799647056,0.20210301194083052,0.1962016030460036,0.03193132537277966,0.032481025773530826,0.01110913087387869,0.010596494638191898,0.027000534664052753,0.028003013528896177,4.527204418987059,3.5272431163880884,0.81,0.02,0,1,0
36,UNKNOWN,0.06525769088318449,0.058637224158062204,263.90965801894004,499000,-1,MOVIE,3.8,55,384307.3383091984,73908.09474573079,0.07115603894395228,0.07496628759152632,0.12332251556880976,0.13112100089540327,0.02282694500482414,0.02417206112575847,0.035369704411893695,0.03735216791545976,4.65901246006286,3.6590600722409383,0.02,0.01,0,1,1
42,MALE,0.20629200360932937,0.18849782054010808,193.21624623554263,0,-1,MOVIE,4.9,80,343584.80861053086,108847.71440419073,0.1629737609329446,0.15348773245615663,0.04529552080572489,0.04518896732396241,0.007606679035250464,0.007537261195298009,0.013543599257884972,0.014885634108854746,4.576698315636371,3.5768018958289125,0.02,0.03,0,1,0
36,UNKNOWN,0.24364918928138224,0.1075526320960322,1038.8792370749802,499000,-1,COMIC,4.7,57,411594.5916945845,95853.79335918902,0.21066631200957575,0.20270266018351796,0.02258722347829942,0.02071056891811754,0.0197278006827149,0.019420607346130832,0.045396107638427094,0.04156354442240845,4.654320961703679,3.654369090975286,0.01,0.01,1,1,0
43,FEMALE,0.09039235921123374,0.07554378291166895,630.7516433480448,499000,-1,COMIC,4.1,95,234264.7901153119,47833.69868212338,0.15010159526176992,0.15721753761127732,0.0734512126583373,0.07711133012784802,0.01772513077687951,0.017470916003192494,0.020189356275128616,0.02111918967077884,4.364213183631557,3.3643633546157306,0.01,0.02,1,1,0
42,UNKNOWN,0.0672627434123687,0.038402294426556405,543.2831628101474,199000,-1,MOVIE,4.8,123,324135.9850999698,27729.08887339273,0.20280404303880012,0.19232105582447487,0.13433322464949463,0.13160800412189957,0.002825779806542767,0.002748230438225618,0.017606781871535703,0.01879344289527813,4.264888626120619,3.2650537885040145,0.02,0.02,0,1,0
12,MALE,0.25170501403103684,0.10791802424898568,176.14943182865102,0,-1,COMIC,4.1,1,106052.98336701133,15682.707417092715,0.18604651162790697,0.1947701920576228,0.10537790697674419,0.11173084843600352,0.009811046511627907,0.009952215598956343,0.042877906976744186,0.04694722794503592,3.7407573233077707,2.741151598851785,0.01,0.8200000000000001,0,0,0
42,FEMALE,0.08608057442878671,0.06831898197883013,711.6410058348249,499000,-1,MOVIE,3.9,32,318789.49156980816,126661.07171686403,0.17586897772807752,0.19251095562209752,0.13118535085266983,0.12223976254273289,0.001141552511415525,0.0012245340696428516,0.010273972602739725,0.010027133252984863,4.632710303832954,3.6327608884794387,0.01,0.02,1,1,0
43,FEMALE,0.18483194926953767,0.1145577404182511,1071.828814621214,199000,7,MOVIE,3.3,131,658267.914117236,83345.63220635764,0.16024241727941177,0.15949052271526998,0.12864774816176472,0.1245032460303616,0.019617417279411766,0.01779290383891444,0.009937959558823529,0.010613339236969626,4.541791347494252,3.5418287667813124,0.01,0.02,0,1,0
16,UNKNOWN,0.2098526926039837,0.1480895495827035,129.50417362747095,0,40,MOVIE,4.6,68,139074.6169840291,35123.36472543836,0.05531030901064658,0.058162636460975574,0.08742318012637411,0.08099145888893712,0.008742318012637411,0.007966014987309188,0.008958712022851208,0.00849541697629117,4.363743564344569,3.3637999454791094,0.02,0.03,0,1,0
27,MALE,0.06913886075410354,0.19993958697626465,1082.5767233994561,99000,-1,MOVIE,4.4,5,94501.19162565778,37015.47022196146,0.2481911594819724,0.2439126708816104,0.10621997932753693,0.10032871403818192,0.009363409740378184,0.009225792129854516,0.009120204292576154,0.00991412415228901,4.216113097315182,3.216165902285993,0.01,0.03,0,1,0
29,UNKNOWN,0.16351460174315546,0.06199957805674586,773.1032895924254,0,-1,COMIC,3.4,119,41678.01241991524,5986.129450401693,0.0906986531986532,0.09240177381697434,0.11047979797979798,0.11207492664755914,0.017045454545454544,0.01648855986945654,0.022306397306397305,0.024510121912095725,3.6769678142947586,2.677606952720493,0.01,0.01,0,1,0
43,FEMALE,0.09039235921123374,0.07554378291166895,630.7516433480448,499000,-1,MOVIE,4.2,171,111907.57750926961,18900.155678167743,0.06202424584155625,0.06396319950105617,0.0778122356921342,0.07639052089354405,0.011220749929517902,0.0103181155455431,0.010318579080913447,0.011038507140355817,4.248855680106431,3.2489536154957075,0.02,0.03,1,1,0
29,FEMALE,0.2330843497343018,0.05683460671309713,664.5029208757463,0,-1,MOVIE,3.5,127,391859.2435005834,34340.27034900543,0.07635664719684489,0.07384206905052454,0.04198492336877839,0.04047083211528166,0.007962657880285558,0.007664499706649916,0.04038739953072737,0.04213865043850191,4.602743467041012,3.6028193424326997,0.02,0.03,0,1,0
41,MALE,0.2434017344541784,0.11461883649103786,1039.6673075288263,499000,-1,COMIC,3.1,59,255938.39749151526,41227.99894563791,0.211037527593819,0.19967326895875945,0.036488767692507466,0.03463454280739101,0.019477989871445268,0.017752755568371237,0.02895727827554863,0.031213024062058697,4.585528406492027,3.585573518622731,0.02,0.01,0,1,0
15,MALE,0.14910060640096057,0.1606282684312931,121.02601528390396,0,4,COMIC,4.6,126,104570.85707129743,8362.623794470248,0.09608021877848678,0.10208564532844137,0.1487693710118505,0.1548002100437147,0.0043755697356426615,0.004068667088131044,0.02479489516864175,0.022673672643314505,3.739255803268511,2.739572344450092,0.01,0.03,1,0,0
27,FEMALE,0.27536690618402526,0.04131261491949417,593.3157556895427,0,-1,COMIC,4.3,154,499718.2744293812,26973.54969471717,0.16441947565543072,0.15416339040302152,0.09787765293383272,0.0929366400559926,0.023158551810237203,0.02196966856566297,0.02365792759051186,0.025653729099858413,4.681792802879944,3.681874122128647,0.01,0.03,1,1,0
15,MALE,0.14910060640096057,0.1606282684312931,121.02601528390396,0,4,MOVIE,4.2,35,30893.207856187903,6681.359547880235,0.23817233315344485,0.2147406405096023,0.13671523655333692,0.14830955165234666,0.012232415902140673,0.012622051883474957,0.04695089044792229,0.05105214749226924,3.7450747915820575,2.7450747915820575,0.01,0.01,1,0,0
35,FEMALE,0.10938142577240738,0.19694501622450405,217.70974277525747,99000,-1,MOVIE,4.3,141,342536.3126329558,45232.844316302006,0.1808160476959384,0.18855398385377753,0.1289280834678922,0.12078925890641018,0.021394857781642032,0.022920029967891515,0.009874549745373246,0.009646598435310095,4.50792330349193,3.5079907248196913,0.01,0.02,0,1,0
15,MALE,0.14910060640096057,0.1606282684312931,121.02601528390396,0,4,COMIC,3.9,103,696803.0966107049,135513.60836835566,0.24144606708471866,0.22825370017746222,0.1417027902866041,0.14520576180181433,0.027292622364378603,0.026595041485498343,0.012457388157064096,0.012278206424025866,4.676903848688648,3.6769678142947586,0.01,0.03,1,0,0
36,FEMALE,0.08561490070008852,0.10044906926932018,700.941853096915,0,-1,COMIC,4.6,7,231722.66894005853,41295.27947912171,0.07083333333333333,0.07107758227577583,0.1474867724867725,0.1481244088209063,0.00873015873015873,0.009338559443602271,0.040013227513227514,0.03757241553283377,4.179580513395409,3.179838928023187,0.01,0.01,1,1,0
39,FEMALE,0.1613346974688427,0.072819766964632,580.4407407564509,99000,-1,COMIC,4.5,48,749200.5830089364,49274.76367301194,0.05420569414819623,0.05559815932115473,0.12823425762774737,0.13860357518489894,0.01729574329963832,0.016390968078934542,0.03786052119076324,0.03948558692579597,4.634809665383035,3.6348801407665263,0.02,0.01,0,1,0
24,MALE,0.1659152240462552,0.06514626497809875,643.5971691552163,0,-1,MOVIE,4.8,87,243318.63692180274,62912.23482902808,0.1951329534662868,0.19486516658332875,0.11512345679012345,0.12520036796418113,0.01875593542260209,0.019014778843972506,0.024050332383665718,0.024830774702180834,4.624498673276188,3.6245914591268478,0.01,0.01,0,1,0
33,UNKNOWN,0.191585713340153,0.07143646842860771,78.93257649578797,199000,-1,COMIC,4.1,167,489409.1483055219,41910.18870239399,0.09883076482997818,0.09072153253557703,0.06858082740372581,0.06541985779756554,0.008152465405656667,0.008950824871542636,0.02502949905245468,0.024326720581247872,4.4466614109543094,3.4466924663715273,0.81,0.01,0,1,0
36,FEMALE,0.07488398901268635,0.13807050778319452,345.99318139991686,99000,16,MOVIE,4.1,65,170753.930628596,70775.44936858081,0.17770442610652662,0.16633721138616375,0.03351837959489872,0.03319515541869742,0.008492123030757689,0.008975491645406779,0.009392348087021756,0.00883151273323868,4.52278318998285,3.52283531366053,0.02,0.01,0,1,0
36,MALE,0.27822106634304816,0.10729986146545203,631.2799949125836,499000,37,MOVIE,4.6,89,252960.8030683705,39310.464781987575,0.05220575711122467,0.04780017034747547,0.1128995628229149,0.12090008845468592,0.021177539317549537,0.020718408419902353,0.01689093283370238,0.01687295342774258,4.546875659391229,3.5469126431812423,0.01,0.03,1,1,0
30,MALE,0.17207901513212542,0.1318213423899377,800.4072218471956,99000,24,MOVIE,3.4,10,21987.7381260732,3510.380152813995,0.08085262771040058,0.07917994106032769,0.09298052186696068,0.10121127721753348,0.013230429988974642,0.013141863524926727,0.012127894156560088,0.01117011745355611,3.434888120867316,2.436162647040756,0.02,0.02,1,1,0
29,UNKNOWN,0.16351460174315546,0.06199957805674586,773.1032895924254,0,-1,MOVIE,3.5,63,388824.9733771145,58969.3450061892,0.13698837033680714,0.1426150841914679,0.11594421789256407,0.11616083464767937,0.006041383476816191,0.0061143837572251265,0.022202084277299503,0.021917408946800696,4.298066706546508,3.298197867109815,0.01,0.8200000000000001,0,1,0
41,MALE,0.2434017344541784,0.11461883649103786,1039.6673075288263,499000,-1,MOVIE,3.5,72,400974.98756697617,33997.09036674966,0.15873595762170062,0.1569124722016245,0.14853715712241605,0.15512755150840546,0.01534386701981916,0.014261066630047014,0.037446342131701525,0.040035172627206725,4.516508932026516,3.5165353738957994,0.01,0.03,1,1,0
13,FEMALE,0.1934159004050533,0.041490472075247656,75.27182862037223,0,-1,COMIC,4.6,73,703580.9708193555,59433.44551521243,0.057915563825047825,0.060669374059499175,0.08763332372441626,0.08845514686554731,0.008936292879792447,0.008821405134662567,0.007101863256374643,0.007100689102202009,4.581608366032057,3.5816083660320577,0.01,0.03,0,1,0
12,FEMALE,0.28331449621999877,0.10249817381263548,948.898188272235,0,7,MOVIE,4,160,405959.81165832316,31145.064122654498,0.14643167362492646,0.14175694432520544,0.10902518983440276,0.11393550237962499,0.003978817002437726,0.004138049915736341,0.025582112135391858,0.024056460035919724,4.552546547955661,3.5525465479556604,0.02,0.03,0,0,0
25,FEMALE,0.15560403068296585,0.08242278152695129,367.7012420820001,499000,-1,COMIC,4,147,89189.73862504498,41171.984669862235,0.12633869766909112,0.11890788940129099,0.13790733634957905,0.1446055328046036,0.016665712158524713,0.016166202641842414,0.013114941870454155,0.013600296552547462,4.242093983883883,3.2422929049829308,0.01,0.02,1,1,0
21,FEMALE,0.22043281807409076,0.1312891495520864,706.7912058157871,499000,-1,COMIC,4.3,154,499718.2744293812,26973.54969471717,0.16441947565543072,0.15416339040302152,0.09787765293383272,0.0929366400559926,0.023158551810237203,0.02196966856566297,0.02365792759051186,0.025653729099858413,4.681792802879944,3.681874122128647,0.01,0.8200000000000001,1,1,1
40,UNKNOWN,0.10249796259644912,0.050954047978675025,907.3311221252497,0,-1,MOVIE,4.8,30,130056.95780557494,26769.2249673352,0.09438966337980279,0.10213804226432771,0.11152669160149609,0.10992824665413743,0.0029921795307718464,0.003017427194326472,0.023529411764705882,0.021287183344177122,4.1674945616357215,3.16761267272753,0.01,0.01,0,1,0
24,MALE,0.1659152240462552,0.06514626497809875,643.5971691552163,0,-1,COMIC,3.9,103,696803.0966107049,135513.60836835566,0.24144606708471866,0.22825370017746222,0.1417027902866041,0.14520576180181433,0.027292622364378603,0.026595041485498343,0.012457388157064096,0.012278206424025866,4.676903848688648,3.6769678142947586,0.01,0.03,0,1,0
